card_name,card_type,elixir,rarity,count_win_0,count_0,rwin_0,count_win_1,count_1,rwin_1,count_win_2,count_2,rwin_2,count_win_3,count_3,rwin_3,count_win_4,count_4,rwin_4
Knight,troop,3,Common,24548.0,48070.0,0.5106719367588933,90172.0,177388.0,0.508332017949354,95227.0,190610.0,0.4995907874718011,79921.0,158941.0,0.5028343850862899,64596.0,129233.0,0.49984137178584415
Archers,troop,3,Common,8359.0,17039.0,0.4905804331240096,29160.0,56648.0,0.5147578025702584,38537.0,77036.0,0.5002466379355107,23365.0,47299.0,0.49398507368020467,13456.0,27592.0,0.4876775877065816
Goblins,troop,2,Common,1508.0,3226.0,0.46745195288282704,4025.0,8158.0,0.49338073057121845,6111.0,12043.0,0.5074317030640206,5570.0,11128.0,0.5005391804457225,3910.0,7835.0,0.4990427568602425
Giant,troop,5,Rare,4983.0,10354.0,0.48126327989182927,18516.0,35509.0,0.5214452673969979,41362.0,81148.0,0.5097106521417657,24781.0,50071.0,0.4949172175510775,15289.0,30314.0,0.504354423698621
P.E.K.K.A,troop,7,Epic,22413.0,44613.0,0.5023871965570573,56014.0,109720.0,0.5105176813707619,68783.0,135373.0,0.5080998426569552,56412.0,112128.0,0.503103595890411,27615.0,55301.0,0.499358058624618
Minions,troop,3,Common,13835.0,27648.0,0.5003978587962963,45315.0,88358.0,0.512856787161321,66203.0,130994.0,0.5053895598271677,39695.0,80125.0,0.4954134165366615,17486.0,34864.0,0.5015488756310233
Balloon,troop,5,Epic,33609.0,66552.0,0.5050036062026686,83083.0,165439.0,0.5021971844607378,80852.0,161902.0,0.4993885189806179,58712.0,115697.0,0.5074634605910265,45486.0,90255.0,0.5039720791091906
Witch,troop,5,Epic,43994.0,89645.0,0.4907579898488482,83425.0,165827.0,0.503084539912077,104594.0,210666.0,0.49649207750657437,35030.0,73113.0,0.4791213600864415,4475.0,9644.0,0.46401907922024055
Barbarians,troop,5,Common,6641.0,13978.0,0.475103734439834,21143.0,41299.0,0.5119494418751059,29775.0,59232.0,0.5026843598055105,19114.0,37854.0,0.5049400327574365,21804.0,42327.0,0.5151321851300589
Golem,troop,8,Epic,8943.0,17560.0,0.5092824601366742,29681.0,57853.0,0.5130416745890446,41050.0,81010.0,0.5067275644982101,43547.0,84045.0,0.5181390921530132,34166.0,67669.0,0.504898845852606
Skeletons,troop,1,Common,9554.0,20451.0,0.46716541978387366,28659.0,59571.0,0.4810897920128922,29124.0,59012.0,0.4935267403240019,40306.0,80806.0,0.4987995940895478,39903.0,81500.0,0.48960736196319016
Valkyrie,troop,4,Rare,49839.0,98568.0,0.5056306306306306,152465.0,299753.0,0.5086354431815528,221648.0,439819.0,0.5039527623863453,112781.0,231676.0,0.4868048481500026,23841.0,49472.0,0.48190895860284605
Skeleton Army,troop,3,Epic,81361.0,163962.0,0.49621863602542055,152374.0,305322.0,0.49906000877761836,143098.0,287400.0,0.4979053583855254,68724.0,138582.0,0.49590855955318874,28247.0,56440.0,0.5004783841247342
Bomber,troop,3,Common,14906.0,29740.0,0.5012104909213181,49624.0,97482.0,0.5090580825177982,61262.0,122658.0,0.49945376575518924,28224.0,57798.0,0.4883213952039863,10356.0,20511.0,0.5048998098581249
Musketeer,troop,4,Rare,15943.0,33582.0,0.4747483771067834,45383.0,89773.0,0.5055306161095207,70427.0,139099.0,0.5063084565669056,60461.0,121616.0,0.49714675700565714,29550.0,60925.0,0.4850225687320476
Baby Dragon,troop,4,Epic,43792.0,89448.0,0.48958053841337984,84948.0,170850.0,0.49720807726075505,95593.0,191934.0,0.49805141350672627,77035.0,151092.0,0.5098549228284753,60933.0,120822.0,0.5043204052242142
Prince,troop,5,Epic,30296.0,61239.0,0.49471741863844937,59080.0,118063.0,0.5004107976249969,58652.0,116568.0,0.5031569555967332,39331.0,77934.0,0.5046706187286678,20668.0,41238.0,0.5011882244531742
Wizard,troop,5,Rare,64036.0,127574.0,0.5019518083622054,183113.0,361556.0,0.5064581973470224,225006.0,454060.0,0.4955424393251993,71639.0,150471.0,0.47609838440629754,9379.0,19429.0,0.48273199855885535
Mini P.E.K.K.A,troop,4,Rare,24637.0,49398.0,0.49874488845702253,66119.0,131269.0,0.5036908942705437,107251.0,210087.0,0.5105075516333709,86340.0,174219.0,0.4955831453515403,28768.0,58362.0,0.4929234776052911
Spear Goblins,troop,2,Common,7578.0,16010.0,0.47332916926920676,20862.0,41955.0,0.4972470504111548,22936.0,46192.0,0.49653619674402494,21533.0,42613.0,0.5053152793748387,22056.0,44215.0,0.4988352369105507
Giant Skeleton,troop,6,Epic,21000.0,42175.0,0.4979253112033195,48678.0,98411.0,0.4946398268486246,44239.0,91066.0,0.4857905255528957,20854.0,42494.0,0.4907516355250153,12530.0,24534.0,0.5107198173962664
Hog Rider,troop,4,Rare,27072.0,54029.0,0.5010642432767588,98285.0,190376.0,0.5162678068664117,169427.0,333936.0,0.5073636864548896,96729.0,197561.0,0.4896158654795228,27016.0,56154.0,0.4811055312177227
Minion Horde,troop,5,Common,26878.0,53867.0,0.4989696845935359,86196.0,170103.0,0.5067282763972417,87629.0,179317.0,0.48868205468527803,25471.0,52299.0,0.48702652058356755,10707.0,21459.0,0.49895148888578217
Ice Wizard,troop,3,Legendary,23553.0,46675.0,0.504617032672737,38272.0,79717.0,0.4800983479057165,29202.0,59013.0,0.49484011997356514,28314.0,55694.0,0.5083851043200345,28382.0,56067.0,0.5062157775518576
Royal Giant,troop,6,Common,4936.0,9803.0,0.5035193308170968,35699.0,68689.0,0.519719314591856,51269.0,103819.0,0.49383060904073434,24379.0,49962.0,0.4879508426404067,14342.0,28636.0,0.5008381058807096
Guards,troop,3,Epic,6110.0,11848.0,0.5156988521269412,15151.0,30287.0,0.5002476309967973,20971.0,40777.0,0.5142850136106139,17219.0,34569.0,0.4981052387977668,5543.0,11307.0,0.49022729282745203
Princess,troop,3,Legendary,35245.0,69014.0,0.5106934824818152,74827.0,152583.0,0.4904019451708251,58318.0,117786.0,0.4951182653286469,40686.0,80772.0,0.503714158371713,24772.0,49150.0,0.5040081383519838
Dark Prince,troop,4,Epic,17487.0,34905.0,0.5009883970777825,32631.0,65566.0,0.4976817252844462,31715.0,62394.0,0.5083020803282366,39097.0,75962.0,0.5146915563044681,31840.0,62467.0,0.5097091264187491
Three Musketeers,troop,9,Rare,832.0,1815.0,0.4584022038567493,3433.0,6521.0,0.5264529980064407,5613.0,11380.0,0.49323374340949033,3290.0,6686.0,0.4920729883338319,2875.0,5760.0,0.4991319444444444
Lava Hound,troop,7,Legendary,3269.0,6754.0,0.4840094758661534,5891.0,12066.0,0.4882313939996685,6881.0,13472.0,0.5107630641330166,11193.0,21164.0,0.5288697788697788,20125.0,39147.0,0.5140879250006386
Ice Spirit,troop,1,Common,10823.0,22603.0,0.47883024377295047,33450.0,68375.0,0.48921389396709325,32196.0,64421.0,0.49977491811676317,34998.0,70505.0,0.4963903269271683,25173.0,51357.0,0.4901571353466908
Fire Spirits,troop,2,Common,8951.0,17479.0,0.5121002345671949,35062.0,69140.0,0.5071159965287821,38860.0,78539.0,0.4947860298705102,13221.0,27424.0,0.4820959743290548,2804.0,5758.0,0.48697464397360196
Miner,troop,3,Legendary,18271.0,37073.0,0.49283845386130065,43359.0,88076.0,0.4922907488986784,45485.0,92069.0,0.4940316501754119,40606.0,80611.0,0.5037277790872213,44019.0,88267.0,0.4987027994607271
Sparky,troop,6,Legendary,19126.0,38483.0,0.4969986747394954,32416.0,67655.0,0.4791367969847018,23588.0,48064.0,0.49076231691078565,16129.0,32597.0,0.4948001349817468,11263.0,22265.0,0.5058612171569729
Bowler,troop,5,Epic,4050.0,8316.0,0.487012987012987,7308.0,14721.0,0.4964336661911555,9360.0,18342.0,0.5103042198233563,9129.0,18072.0,0.5051460823373174,7299.0,14385.0,0.5074035453597497
Lumberjack,troop,4,Legendary,31353.0,61097.0,0.5131675859698512,61494.0,124685.0,0.49319485102458194,55063.0,110136.0,0.49995460158349675,40912.0,80135.0,0.5105384663380546,27379.0,54531.0,0.5020813849003319
Battle Ram,troop,4,Rare,3170.0,6105.0,0.5192465192465192,12266.0,23445.0,0.5231819151204947,18698.0,36294.0,0.515181572711743,20852.0,39972.0,0.5216651656159311,16095.0,31710.0,0.5075685903500473
Inferno Dragon,troop,4,Legendary,41819.0,81885.0,0.5107040361482567,69795.0,143792.0,0.4853886168910649,51306.0,102914.0,0.4985327555045961,46578.0,91528.0,0.5088934533694607,36589.0,72138.0,0.5072084061105104
Ice Golem,troop,2,Rare,7560.0,16239.0,0.46554590799926104,19495.0,41120.0,0.47410019455252916,18190.0,37200.0,0.4889784946236559,20443.0,41570.0,0.4917729131585278,18590.0,38267.0,0.4857971620456268
Mega Minion,troop,3,Rare,6490.0,12734.0,0.5096591801476362,18458.0,35730.0,0.5165966974531206,30965.0,59071.0,0.5241996918961928,46433.0,89375.0,0.5195300699300699,39711.0,78459.0,0.5061369632546935
Dart Goblin,troop,3,Rare,6541.0,13200.0,0.49553030303030304,20613.0,41213.0,0.5001577172251475,34228.0,68699.0,0.49823141530444404,28697.0,58056.0,0.4942986082403197,12937.0,26027.0,0.4970607446113651
Goblin Gang,troop,3,Common,14756.0,28623.0,0.5155294693078992,63523.0,122116.0,0.5201857250483147,101753.0,199707.0,0.509511434251178,74836.0,148998.0,0.5022617753258433,34732.0,69655.0,0.4986289570023688
Electro Wizard,troop,4,Legendary,45571.0,85552.0,0.5326701888909668,122773.0,247714.0,0.4956239857254737,86729.0,174127.0,0.49807898832461367,68292.0,135298.0,0.5047524723203595,41925.0,83534.0,0.501891445399478
Elite Barbarians,troop,6,Common,9633.0,18335.0,0.5253886010362694,45589.0,87287.0,0.5222885423946292,60848.0,122396.0,0.4971404294257982,15423.0,32290.0,0.47764013626509755,3370.0,6947.0,0.4851014826543832
Hunter,troop,4,Epic,15991.0,32705.0,0.48894664424399936,21868.0,45986.0,0.47553603270560607,14499.0,29586.0,0.4900628675725005,22037.0,43533.0,0.5062136769806813,31593.0,61987.0,0.5096713827092777
Executioner,troop,5,Epic,22616.0,46903.0,0.4821866405134,39947.0,80665.0,0.49522097563999257,42995.0,86395.0,0.4976561143584698,22415.0,45790.0,0.4895173618694038,8297.0,16918.0,0.49042440004728693
Bandit,troop,3,Legendary,29611.0,57456.0,0.5153682818156502,55138.0,111892.0,0.4927787509384049,38168.0,76285.0,0.5003342727928164,35022.0,67332.0,0.5201390126537159,26891.0,52792.0,0.5093764206697985
Royal Recruits,troop,7,Common,1417.0,2987.0,0.47438901908269165,6102.0,12236.0,0.4986923831317424,6414.0,13293.0,0.48250959151433087,6251.0,12335.0,0.506769355492501,7133.0,14196.0,0.502465483234714
Night Witch,troop,4,Legendary,11422.0,22396.0,0.5100017860332202,22112.0,45024.0,0.49111584932480457,25143.0,48770.0,0.5155423416034447,42325.0,80837.0,0.5235844971980652,35579.0,70630.0,0.5037377884751522
Bats,troop,2,Common,25220.0,48721.0,0.5176412635208637,88914.0,175274.0,0.5072857354770245,108744.0,217599.0,0.49974494368080735,74830.0,150124.0,0.4984546108550265,40764.0,82630.0,0.49333171971438944
Royal Ghost,troop,3,Legendary,11428.0,22114.0,0.5167767025413765,23167.0,47009.0,0.4928205237294986,17759.0,35182.0,0.5047751691205731,17832.0,34330.0,0.5194290707835713,15590.0,30473.0,0.5116004331703475
Ram Rider,troop,5,Legendary,19893.0,39532.0,0.5032125872710715,35100.0,72428.0,0.4846192080410891,19600.0,40205.0,0.4875015545330183,11274.0,23037.0,0.4893866388852715,6634.0,13245.0,0.5008682521706305
Zappies,troop,4,Rare,3148.0,6593.0,0.4774761110268467,5393.0,11396.0,0.4732362232362232,5940.0,12138.0,0.4893722194760257,8500.0,16538.0,0.5139678316604185,13031.0,25244.0,0.5162018697512281
Rascals,troop,5,Common,1122.0,2292.0,0.4895287958115183,5271.0,10118.0,0.520952757461949,7390.0,14742.0,0.501288834622168,6045.0,12005.0,0.5035401915868388,4803.0,9462.0,0.5076093849080533
Cannon Cart,troop,5,Epic,2328.0,4494.0,0.5180240320427236,6459.0,13066.0,0.4943364457370274,6740.0,13458.0,0.500817357705454,11254.0,21568.0,0.5217915430267063,15720.0,30554.0,0.5144989199450154
Mega Knight,troop,7,Legendary,67782.0,129953.0,0.5215885743307196,142669.0,289681.0,0.49250382317100533,106160.0,213325.0,0.4976444392359077,68875.0,138608.0,0.4969049405517719,22162.0,44744.0,0.4953066332916145
Skeleton Barrel,troop,3,Common,6719.0,13020.0,0.51605222734255,29278.0,57368.0,0.510354204434528,35790.0,70370.0,0.5085974136705983,48471.0,94653.0,0.5120915343412253,23906.0,48120.0,0.49679966749792187
Flying Machine,troop,4,Rare,1476.0,3055.0,0.48314238952536825,5650.0,11260.0,0.5017761989342806,14301.0,27857.0,0.5133718634454536,17527.0,34435.0,0.5089879483084071,12981.0,25587.0,0.5073279399695158
Wall Breakers,troop,2,Epic,6201.0,12851.0,0.48253054237024356,12307.0,25818.0,0.4766829343868619,7499.0,15581.0,0.4812913163468327,8250.0,16804.0,0.4909545346346108,9653.0,19660.0,0.4909969481180061
Royal Hogs,troop,5,Rare,5177.0,10876.0,0.47600220669363735,16865.0,33850.0,0.4982274741506647,19180.0,39559.0,0.48484542076392223,10961.0,21838.0,0.5019232530451506,10798.0,21283.0,0.5073532866607151
Goblin Giant,troop,6,Epic,1251.0,2620.0,0.47748091603053433,2739.0,5584.0,0.4905085959885387,3192.0,6369.0,0.5011775788977861,4481.0,8715.0,0.5141709695926563,6277.0,12301.0,0.5102837167709943
Fisherman,troop,3,Legendary,10134.0,20426.0,0.49613238029961815,14954.0,31780.0,0.47054751415984897,6480.0,13850.0,0.467870036101083,8510.0,17051.0,0.49909096240689693,12076.0,23790.0,0.5076082387557798
Magic Archer,troop,4,Legendary,42053.0,83339.0,0.5046016870852782,68495.0,143685.0,0.4767025089605735,31884.0,67371.0,0.47326000801531815,22895.0,45497.0,0.5032199925269798,18287.0,36150.0,0.5058644536652835
Electro Dragon,troop,5,Epic,6487.0,13574.0,0.4778989244143215,9860.0,21714.0,0.45408492217002855,7864.0,17280.0,0.4550925925925926,13283.0,27043.0,0.4911807121990903,13962.0,27891.0,0.5005915886845219
Firecracker,troop,3,Common,13212.0,26137.0,0.5054903011057122,52137.0,103686.0,0.5028354840576356,63289.0,127781.0,0.4952927274007873,42657.0,87252.0,0.4888942373813781,11270.0,23507.0,0.47943165865486875
Elixir Golem,troop,3,Rare,6496.0,13954.0,0.4655295972481009,20459.0,43303.0,0.472461492275362,14132.0,31183.0,0.45319565147676616,7546.0,16041.0,0.4704195499033726,5957.0,11970.0,0.4976608187134503
Battle Healer,troop,4,Rare,1959.0,4363.0,0.44900297960119184,4395.0,9749.0,0.45081546825315416,4747.0,10590.0,0.44825306893295563,5417.0,11368.0,0.47651301900070375,5806.0,11656.0,0.49811256005490734
Skeleton Dragons,troop,4,Common,2855.0,5818.0,0.4907184599518735,8811.0,18262.0,0.48247727521629613,8298.0,16921.0,0.49039654866733645,12224.0,23653.0,0.5168054792203949,18961.0,36998.0,0.5124871614681875
Mother Witch,troop,4,Legendary,6937.0,13041.0,0.5319377348362856,16101.0,33204.0,0.48491145645103,15791.0,33267.0,0.4746746024588932,7634.0,16540.0,0.4615477629987908,2827.0,5873.0,0.481355355014473
Electro Spirit,troop,1,Common,2195.0,4893.0,0.448600040874719,4032.0,9126.0,0.4418145956607495,2800.0,6247.0,0.448215143268769,5493.0,10831.0,0.5071553873141907,9678.0,18905.0,0.5119280613594287
Electro Giant,troop,8,Epic,11803.0,23930.0,0.4932302549101546,11816.0,26304.0,0.4492092457420925,1834.0,4443.0,0.4127841548503264,1579.0,3216.0,0.4909825870646766,2467.0,4819.0,0.5119319360863249
Cannon,buildings,3,Common,4039.0,8705.0,0.4639862148190695,11500.0,23820.0,0.4827875734676742,13052.0,26323.0,0.49584013980169434,11830.0,24415.0,0.48453819373336066,5391.0,11431.0,0.47161228238999214
Goblin Hut,buildings,5,Rare,3743.0,8319.0,0.44993388628440917,12829.0,25241.0,0.508260370032883,21657.0,42664.0,0.5076176636039752,20261.0,40246.0,0.5034289121900313,9261.0,18435.0,0.502359641985354
Mortar,buildings,4,Common,1113.0,2313.0,0.48119325551232167,5982.0,11667.0,0.5127282077654924,8321.0,16512.0,0.5039365310077519,10590.0,21144.0,0.5008513053348468,9956.0,20335.0,0.4895992131792476
Inferno Tower,buildings,5,Rare,17267.0,34197.0,0.5049273328069713,53707.0,106112.0,0.5061350271411339,62352.0,125004.0,0.49880003839877124,39282.0,79372.0,0.4949100438441768,17036.0,34329.0,0.4962568091118296
Bomb Tower,buildings,4,Rare,3881.0,8085.0,0.4800247371675943,11188.0,23272.0,0.48074939841870057,11657.0,23708.0,0.49169056858444404,19318.0,37914.0,0.509521548768265,26173.0,53028.0,0.4935694350154635
Barbarian Hut,buildings,7,Rare,874.0,2328.0,0.3754295532646048,2963.0,6092.0,0.48637557452396585,4808.0,9849.0,0.48817138795816833,4821.0,9581.0,0.5031833837803987,4540.0,9069.0,0.5006064615723894
Tesla,buildings,4,Rare,8136.0,15948.0,0.510158013544018,38560.0,75963.0,0.5076155496754999,55268.0,109971.0,0.5025688590628439,41421.0,84069.0,0.49270242300967065,19016.0,38504.0,0.49387076667359237
Elixir Collector,buildings,6,Rare,1668.0,3492.0,0.47766323024054985,5569.0,10874.0,0.5121390472687144,8642.0,17201.0,0.5024126504273008,6667.0,13255.0,0.5029800075443229,4495.0,8947.0,0.5024030401251817
X-Bow,buildings,6,Epic,3549.0,8004.0,0.4434032983508246,10188.0,21004.0,0.4850504665777947,9044.0,18622.0,0.4856621200730319,8973.0,17819.0,0.5035636118749649,9031.0,17854.0,0.505825025204436
Tombstone,buildings,3,Rare,2568.0,5375.0,0.4777674418604651,6963.0,13915.0,0.500395256916996,9064.0,17807.0,0.5090133093727186,8761.0,17050.0,0.513841642228739,7679.0,15221.0,0.5045003613428816
Furnace,buildings,4,Rare,4328.0,8603.0,0.5030803208183192,25694.0,49055.0,0.5237794312506371,62429.0,122523.0,0.5095288231597332,36521.0,75024.0,0.48679089358072086,5347.0,11227.0,0.476262581277278
Goblin Cage,buildings,4,Rare,2323.0,4761.0,0.48792270531400966,5784.0,12148.0,0.4761277576555812,5111.0,10266.0,0.49785700370153907,12124.0,23439.0,0.5172575621826869,18579.0,36873.0,0.5038646163859735
Fireball,spell,4,Rare,32650.0,65839.0,0.4959066814502043,118873.0,234579.0,0.5067503911262304,181834.0,364070.0,0.49944790836926967,105394.0,215047.0,0.4900975135668017,62939.0,127103.0,0.49518107361745983
Arrows,spell,3,Common,26718.0,53074.0,0.5034103327429627,99802.0,196451.0,0.5080249018839303,139044.0,275879.0,0.5040035667810888,102528.0,205876.0,0.4980085099768793,50608.0,101075.0,0.5006975018550581
Rage,spell,2,Epic,19914.0,40843.0,0.48757437014910754,54651.0,107659.0,0.5076305743133412,69039.0,139121.0,0.49625146455243996,26204.0,53785.0,0.48719903318769175,10363.0,20594.0,0.5032048169369719
Rocket,spell,6,Rare,9281.0,19353.0,0.47956389190306414,41519.0,82558.0,0.5029070471668403,53615.0,108126.0,0.4958566857185136,37934.0,76843.0,0.4936558957875148,24333.0,48958.0,0.4970178520364394
Goblin Barrel,spell,3,Epic,40527.0,81212.0,0.4990272373540856,89425.0,179234.0,0.4989287746744479,85055.0,169283.0,0.5024426551986909,62860.0,125992.0,0.4989205663851673,28959.0,57764.0,0.5013330101793505
Freeze,spell,4,Epic,8626.0,17584.0,0.49055959963603274,30818.0,61395.0,0.5019627005456471,37848.0,76962.0,0.49177516176814534,19763.0,39709.0,0.4976957364829132,12506.0,24817.0,0.5039287585123101
Mirror,spell,1,Epic,11501.0,25356.0,0.4535810064678971,33300.0,67868.0,0.4906583367713797,39469.0,82060.0,0.4809773336582988,13722.0,29892.0,0.4590525893215576,2145.0,4813.0,0.4456679825472678
Lightning,spell,6,Epic,4572.0,9278.0,0.49277861608105195,18890.0,36985.0,0.5107476003785318,37860.0,73693.0,0.5137530023204375,52218.0,102268.0,0.5105996010482262,32674.0,65362.0,0.4998929041339004
Zap,spell,2,Common,35371.0,67083.0,0.5272721852034047,135254.0,262030.0,0.5161775369232531,193369.0,378993.0,0.5102178668207592,144002.0,287326.0,0.5011798444971913,77597.0,154876.0,0.5010266277538159
Poison,spell,4,Epic,7962.0,16001.0,0.4975939003812262,28260.0,56965.0,0.4960940928640393,40707.0,81355.0,0.5003626083215537,51688.0,100929.0,0.5121223830613599,41121.0,82247.0,0.49996960375454425
Graveyard,spell,5,Legendary,4545.0,9593.0,0.47378296674658604,10227.0,21743.0,0.47035827622683163,10779.0,21868.0,0.4929120175599049,17722.0,34132.0,0.5192195007617485,26132.0,51676.0,0.5056892948370617
The Log,spell,2,Legendary,81631.0,163193.0,0.5002114061264883,152206.0,308017.0,0.4941480502699526,142691.0,283669.0,0.5030193641180389,126714.0,253396.0,0.5000631422753319,77465.0,157408.0,0.49212873551534864
Tornado,spell,3,Epic,9926.0,20428.0,0.4859017035441551,27312.0,56536.0,0.48309042026319515,39325.0,77917.0,0.504703723192628,62070.0,120792.0,0.513858533677727,66842.0,132980.0,0.5026470145886599
Clone,spell,3,Epic,14554.0,31550.0,0.4612995245641838,28349.0,59332.0,0.4778028719746511,21325.0,44471.0,0.47952598322502304,10588.0,21414.0,0.4944428878303913,6707.0,13448.0,0.4987358715050565
Earthquake,spell,3,Rare,1495.0,3339.0,0.44773884396525904,4842.0,10516.0,0.4604412324077596,8084.0,16291.0,0.4962249094592106,14743.0,29563.0,0.49869769644488043,15805.0,31973.0,0.49432333531417133
Barbarian Barrel,spell,2,Epic,10841.0,21600.0,0.5018981481481481,26875.0,55266.0,0.4862845148916151,29235.0,57766.0,0.5060935498390057,55025.0,105199.0,0.5230563028165667,67976.0,133582.0,0.5088709556676798
Heal Spirit,spell,1,Rare,2088.0,4623.0,0.4516547696301103,5694.0,12574.0,0.45283919198345796,4381.0,9492.0,0.4615465655288664,4941.0,10330.0,0.4783155856727977,4863.0,9979.0,0.4873233790961018
Giant Snowball,spell,2,Common,3000.0,6280.0,0.47770700636942676,8985.0,18618.0,0.4825974863035772,8644.0,17532.0,0.49304129591603923,14410.0,28460.0,0.5063246661981728,20745.0,41617.0,0.49847418122401904
Royal Delivery,spell,3,Common,1097.0,2316.0,0.4736614853195164,4183.0,8374.0,0.4995223310246,4506.0,9317.0,0.4836320704089299,4511.0,8935.0,0.5048684946838277,5107.0,10153.0,0.5030040382153058
